id,target
45327,1
45328,1
45329,1
45330,1
45331,1
45332,1
45333,1
45334,1
45335,1
45336,0
45337,1
45338,0
45339,1
45340,1
45341,1
45342,0
45343,1
45344,1
45345,0
45346,1
45347,1
45348,0
45349,0
45350,0
45351,1
45352,1
45353,1
45354,0
45355,0
45356,0
45357,0
45358,1
45359,1
45360,1
45361,1
45362,1
45363,1
45364,1
45365,1
45366,0
45367,1
45368,1
45369,0
45370,1
45371,1
45372,0
45373,1
45374,1
45375,1
45376,1
45377,0
45378,0
45379,1
45380,1
45381,1
45382,1
45383,1
45384,1
45385,0
45386,1
45387,1
45388,1
45389,0
45390,0
45391,0
45392,1
45393,1
45394,1
45395,1
45396,1
45397,1
45398,1
45399,1
45400,0
45401,0
45402,1
45403,1
45404,1
45405,1
45406,0
45407,1
45408,1
45409,1
45410,1
45411,1
45412,1
45413,0
45414,1
45415,1
45416,1
45417,1
45418,1
45419,1
45420,1
45421,0
45422,1
45423,1
45424,1
45425,1
45426,1
45427,1
45428,0
45429,1
45430,0
45431,1
45432,0
45433,1
45434,1
45435,0
45436,0
45437,1
45438,1
45439,1
45440,1
45441,1
45442,1
45443,1
45444,1
45445,1
45446,1
45447,1
45448,0
45449,1
45450,0
45451,1
45452,1
45453,1
45454,1
45455,1
45456,1
45457,1
45458,1
45459,1
45460,1
45461,1
45462,1
45463,0
45464,1
45465,1
45466,1
45467,1
45468,1
45469,1
45470,1
45471,1
45472,1
45473,1
45474,0
45475,1
45476,1
45477,1
45478,0
45479,0
45480,1
45481,1
45482,1
45483,1
45484,1
45485,1
45486,1
45487,1
45488,1
45489,1
45490,1
45491,1
45492,1
45493,1
45494,1
45495,1
45496,1
45497,1
45498,1
45499,0
45500,0
45501,1
45502,1
45503,0
45504,0
45505,0
45506,1
45507,1
45508,0
45509,1
45510,1
45511,1
45512,1
45513,1
45514,1
45515,0
45516,1
45517,1
45518,1
45519,1
45520,1
45521,1
45522,1
45523,1
45524,1
45525,1
45526,1
45527,1
45528,1
45529,1
45530,1
45531,1
45532,1
45533,1
45534,1
45535,1
45536,0
45537,1
45538,0
45539,1
45540,1
45541,1
45542,1
45543,1
45544,0
45545,0
45546,0
45547,1
45548,1
45549,1
45550,1
45551,1
45552,1
45553,1
45554,0
45555,0
45556,1
45557,0
45558,1
45559,1
45560,1
45561,1
45562,1
45563,1
45564,1
45565,1
45566,1
45567,0
45568,1
45569,1
45570,0
45571,1
45572,1
45573,1
45574,1
45575,1
45576,1
45577,1
45578,0
45579,1
45580,0
45581,1
45582,0
45583,1
45584,1
45585,1
45586,1
45587,1
45588,1
45589,1
45590,0
45591,1
45592,0
45593,1
45594,1
45595,1
45596,0
45597,1
45598,0
45599,1
45600,1
45601,1
45602,1
45603,1
45604,1
45605,1
45606,1
45607,1
45608,1
45609,1
45610,0
45611,0
45612,1
45613,1
45614,0
45615,1
45616,1
45617,1
45618,0
45619,1
45620,1
45621,1
45622,1
45623,1
45624,1
45625,1
45626,1
45627,0
45628,1
45629,1
45630,1
45631,0
45632,1
45633,1
45634,1
45635,1
45636,1
45637,1
45638,1
45639,1
45640,1
45641,1
45642,0
45643,1
45644,0
45645,0
45646,1
45647,1
45648,1
45649,1
45650,0
45651,1
45652,0
45653,1
45654,1
45655,1
45656,1
45657,1
45658,0
45659,1
45660,1
45661,1
45662,1
45663,0
45664,0
45665,1
45666,0
45667,0
45668,1
45669,0
45670,0
45671,1
45672,1
45673,0
45674,1
45675,0
45676,0
45677,1
45678,0
45679,1
45680,1
45681,1
45682,1
45683,1
45684,1
45685,1
45686,0
45687,1
45688,1
45689,1
45690,1
45691,0
45692,0
45693,1
45694,1
45695,1
45696,1
45697,1
45698,1
45699,1
45700,1
45701,1
45702,0
45703,1
45704,1
45705,0
45706,1
45707,1
45708,1
45709,1
45710,1
45711,1
45712,1
45713,0
45714,1
45715,0
45716,1
45717,1
45718,1
45719,1
45720,1
45721,0
45722,1
45723,1
45724,1
45725,1
45726,1
45727,1
45728,1
45729,0
45730,1
45731,1
45732,1
45733,0
45734,1
45735,1
45736,1
45737,1
45738,1
45739,0
45740,1
45741,1
45742,0
45743,0
45744,1
45745,1
45746,0
45747,0
45748,1
45749,1
45750,1
45751,1
45752,1
45753,1
45754,1
45755,0
45756,1
45757,1
45758,0
45759,1
45760,0
45761,1
45762,0
45763,1
45764,0
45765,1
45766,1
45767,1
45768,1
45769,1
45770,1
45771,1
45772,1
45773,1
45774,0
45775,0
45776,1
45777,1
45778,1
45779,1
45780,1
45781,1
45782,1
45783,1
45784,1
45785,1
45786,1
45787,1
45788,0
45789,1
45790,0
45791,1
45792,0
45793,1
45794,1
45795,1
45796,1
45797,1
45798,0
45799,1
45800,1
45801,1
45802,1
45803,0
45804,1
45805,0
45806,0
45807,1
45808,1
45809,1
45810,1
45811,1
45812,1
45813,1
45814,1
45815,1
45816,1
45817,1
45818,1
45819,1
45820,0
45821,1
45822,1
45823,0
45824,0
45825,1
45826,1
45827,1
45828,1
45829,1
45830,1
45831,1
45832,1
45833,1
45834,1
45835,1
45836,1
45837,1
45838,1
45839,1
45840,1
45841,0
45842,1
45843,1
45844,1
45845,1
45846,1
45847,0
45848,1
45849,1
45850,0
45851,1
45852,1
45853,1
45854,1
45855,0
45856,1
45857,1
45858,0
45859,1
45860,1
45861,1
45862,1
45863,1
45864,1
45865,0
45866,0
45867,1
45868,1
45869,1
45870,1
45871,1
45872,1
45873,0
45874,0
45875,1
45876,1
45877,1
45878,1
45879,1
45880,1
45881,0
45882,1
45883,0
45884,0
45885,1
45886,0
45887,0
45888,1
45889,1
45890,1
45891,1
45892,1
45893,1
45894,0
45895,0
45896,1
45897,1
45898,1
45899,1
45900,0
45901,1
45902,1
45903,1
45904,0
45905,1
45906,1
45907,0
45908,1
45909,1
45910,0
45911,1
45912,1
45913,0
45914,1
45915,1
45916,1
45917,1
45918,1
45919,1
45920,0
45921,1
45922,0
45923,1
45924,1
45925,1
45926,0
45927,1
45928,1
45929,0
45930,1
45931,1
45932,1
45933,1
45934,1
45935,1
45936,1
45937,1
45938,1
45939,1
45940,1
45941,0
45942,1
45943,0
45944,1
45945,1
45946,1
45947,0
45948,0
45949,1
45950,0
45951,1
45952,1
45953,1
45954,1
45955,1
45956,1
45957,1
45958,0
45959,1
45960,0
45961,1
45962,1
45963,1
45964,1
45965,0
45966,1
45967,1
45968,1
45969,1
45970,1
45971,0
45972,1
45973,1
45974,1
45975,1
45976,0
45977,0
45978,1
45979,0
45980,1
45981,0
45982,1
45983,0
45984,1
45985,1
45986,0
45987,1
45988,1
45989,1
45990,0
45991,0
45992,1
45993,0
45994,1
45995,1
45996,0
45997,1
45998,1
45999,1
46000,0
46001,1
46002,0
46003,0
46004,1
46005,1
46006,1
46007,0
46008,1
46009,1
46010,1
46011,1
46012,1
46013,1
46014,1
46015,1
46016,1
46017,1
46018,1
46019,1
46020,0
46021,1
46022,1
46023,1
46024,1
46025,1
46026,1
46027,1
46028,1
46029,0
46030,1
46031,1
46032,1
46033,1
46034,1
46035,1
46036,1
46037,1
46038,1
46039,1
46040,1
46041,0
46042,1
46043,0
46044,1
46045,1
46046,1
46047,1
46048,1
46049,1
46050,0
46051,1
46052,0
46053,1
46054,1
46055,1
46056,1
46057,1
46058,0
46059,1
46060,1
46061,1
46062,0
46063,1
46064,0
46065,1
46066,1
46067,1
46068,1
46069,0
46070,1
46071,1
46072,1
46073,1
46074,1
46075,1
46076,1
46077,1
46078,1
46079,1
46080,0
46081,1
46082,1
46083,1
46084,0
46085,1
46086,1
46087,1
46088,1
46089,0
46090,1
46091,1
46092,0
46093,0
46094,0
46095,1
46096,1
46097,1
46098,1
46099,1
46100,1
46101,1
46102,0
46103,0
46104,1
46105,0
46106,0
46107,1
46108,1
46109,0
46110,1
46111,0
46112,1
46113,1
46114,0
46115,1
46116,1
46117,1
46118,0
46119,1
46120,1
46121,1
46122,1
46123,1
46124,1
46125,1
46126,1
46127,1
46128,1
46129,1
46130,0
46131,1
46132,1
46133,1
46134,1
46135,1
46136,1
46137,0
46138,1
46139,0
46140,1
46141,1
46142,0
46143,0
46144,1
46145,1
46146,1
46147,1
46148,1
46149,0
46150,0
46151,0
46152,0
46153,1
46154,1
46155,0
46156,0
46157,1
46158,0
46159,0
46160,0
46161,1
46162,0
46163,1
46164,1
46165,1
46166,1
46167,1
46168,0
46169,1
46170,1
46171,1
46172,1
46173,1
46174,1
46175,1
46176,1
46177,0
46178,0
46179,1
46180,1
46181,1
46182,1
46183,1
46184,0
46185,1
46186,0
46187,1
46188,0
46189,1
46190,0
46191,0
46192,0
46193,0
46194,1
46195,0
46196,1
46197,1
46198,1
46199,1
46200,1
46201,1
46202,1
46203,1
46204,1
46205,1
46206,1
46207,1
46208,1
46209,1
46210,0
46211,1
46212,0
46213,0
46214,1
46215,1
46216,0
46217,1
46218,0
46219,0
46220,1
46221,0
46222,1
46223,1
46224,1
46225,1
46226,0
46227,1
46228,1
46229,0
46230,0
46231,1
46232,0
46233,1
46234,1
46235,0
46236,1
46237,1
46238,1
46239,1
46240,1
46241,0
46242,1
46243,0
46244,1
46245,1
46246,0
46247,0
46248,1
46249,1
46250,0
46251,1
46252,1
46253,0
46254,1
46255,0
46256,1
46257,1
46258,1
46259,1
46260,0
46261,0
46262,1
46263,1
46264,0
46265,1
46266,1
46267,1
46268,1
46269,1
46270,1
46271,1
46272,0
46273,0
46274,1
46275,1
46276,0
46277,0
46278,0
46279,1
46280,0
46281,0
46282,1
46283,0
46284,0
46285,0
46286,1
46287,1
46288,1
46289,1
46290,0
46291,1
46292,1
46293,0
46294,1
46295,1
46296,1
46297,0
46298,1
46299,1
46300,0
46301,1
46302,1
46303,1
46304,0
46305,1
46306,0
46307,1
46308,1
46309,0
46310,1
46311,1
46312,1
46313,1
46314,1
46315,1
46316,1
46317,0
46318,1
46319,1
46320,1
46321,1
46322,1
46323,0
46324,0
46325,0
46326,0
46327,1
46328,1
46329,0
46330,1
46331,1
46332,1
46333,0
46334,0
46335,1
46336,1
46337,1
46338,0
46339,0
46340,1
46341,1
46342,0
46343,1
46344,0
46345,1
46346,1
46347,0
46348,0
46349,0
46350,1
46351,0
46352,1
46353,1
46354,1
46355,1
46356,1
46357,1
46358,0
46359,1
46360,0
46361,1
46362,1
46363,1
46364,1
46365,1
46366,0
46367,1
46368,1
46369,1
46370,0
46371,1
46372,0
46373,1
46374,1
46375,1
46376,1
46377,0
46378,0
46379,0
46380,0
46381,0
46382,0
46383,1
46384,0
46385,1
46386,0
46387,0
46388,1
46389,1
46390,0
46391,1
46392,0
46393,0
46394,1
46395,1
46396,0
46397,1
46398,1
46399,1
46400,0
46401,1
46402,0
46403,1
46404,0
46405,0
46406,1
46407,1
46408,1
46409,0
46410,0
46411,0
46412,1
46413,1
46414,1
46415,1
46416,1
46417,1
46418,0
46419,1
46420,0
46421,0
46422,1
46423,1
46424,0
46425,1
46426,1
46427,1
46428,1
46429,0
46430,1
46431,1
46432,0
46433,1
46434,1
46435,1
46436,1
46437,0
46438,0
46439,0
46440,1
46441,0
46442,1
46443,0
46444,1
46445,0
46446,0
46447,0
46448,0
46449,1
46450,1
46451,1
46452,1
46453,1
46454,1
46455,0
46456,0
46457,1
46458,0
46459,0
46460,0
46461,1
46462,0
46463,0
46464,1
46465,0
46466,1
46467,0
46468,0
46469,0
46470,0
46471,0
46472,0
46473,1
46474,0
46475,0
46476,0
46477,1
46478,1
46479,0
46480,0
46481,1
46482,0
46483,1
46484,1
46485,1
46486,1
46487,0
46488,1
46489,0
46490,1
46491,0
46492,0
46493,0
46494,0
46495,0
46496,0
46497,0
46498,0
46499,0
46500,1
46501,0
46502,1
46503,0
46504,1
46505,1
46506,1
46507,1
46508,0
46509,0
46510,0
46511,1
46512,1
46513,0
46514,0
46515,0
46516,1
46517,0
46518,0
46519,1
46520,1
46521,0
46522,1
46523,0
46524,0
46525,1
46526,1
46527,0
46528,1
46529,1
46530,1
46531,1
46532,1
46533,1
46534,0
46535,1
46536,1
46537,1
46538,1
46539,1
46540,0
46541,0
46542,1
46543,0
46544,1
46545,0
46546,1
46547,0
46548,0
46549,1
46550,1
46551,1
46552,1
46553,1
46554,0
46555,0
46556,1
46557,0
46558,1
46559,1
46560,1
46561,0
46562,0
46563,1
46564,1
46565,1
46566,1
46567,1
46568,1
46569,0
46570,1
46571,0
46572,1
46573,0
46574,1
46575,1
46576,0
46577,1
46578,1
46579,1
46580,0
46581,0
46582,0
46583,1
46584,1
46585,0
46586,1
46587,0
46588,0
46589,0
46590,1
46591,1
46592,1
46593,0
46594,1
46595,1
46596,1
46597,0
46598,1
46599,0
46600,1
46601,1
46602,0
46603,1
46604,1
46605,1
46606,1
46607,0
46608,0
46609,1
46610,1
46611,0
46612,1
46613,0
46614,0
46615,1
46616,1
46617,1
46618,1
46619,1
46620,1
46621,0
46622,0
46623,1
46624,0
46625,0
46626,1
46627,0
46628,0
46629,0
46630,1
46631,1
46632,1
46633,1
46634,1
46635,0
46636,1
46637,1
46638,0
46639,0
46640,1
46641,0
46642,0
46643,0
46644,1
46645,0
46646,1
46647,0
46648,0
46649,1
46650,0
46651,0
46652,1
46653,1
46654,0
46655,0
46656,1
46657,1
46658,1
46659,0
46660,0
46661,0
46662,1
46663,0
46664,0
46665,1
46666,1
46667,0
46668,1
46669,0
46670,1
46671,1
46672,0
46673,0
46674,0
46675,1
46676,1
46677,1
46678,1
46679,1
46680,1
46681,1
46682,1
46683,0
46684,0
46685,1
46686,1
46687,0
46688,0
46689,0
46690,0
46691,0
46692,0
46693,1
46694,0
46695,1
46696,1
46697,0
46698,0
46699,1
46700,1
46701,1
46702,1
46703,0
46704,1
46705,0
46706,1
46707,0
46708,0
46709,0
46710,0
46711,1
46712,1
46713,1
46714,0
46715,1
46716,0
46717,0
46718,1
46719,0
46720,1
46721,0
46722,1
46723,0
46724,0
46725,1
46726,1
46727,0
46728,0
46729,1
46730,0
46731,0
46732,1
46733,0
46734,0
46735,1
46736,1
46737,1
46738,1
46739,1
46740,1
46741,1
46742,1
46743,1
46744,0
46745,1
46746,0
46747,0
46748,0
46749,0
46750,0
46751,1
46752,0
46753,0
46754,0
46755,1
46756,1
46757,0
46758,0
46759,1
46760,1
46761,1
46762,0
46763,0
46764,1
46765,0
46766,1
46767,1
46768,0
46769,1
46770,1
46771,1
46772,0
46773,0
46774,0
46775,0
46776,0
46777,1
46778,1
46779,1
46780,0
46781,1
46782,0
46783,1
46784,0
46785,1
46786,0
46787,0
46788,1
46789,1
46790,1
46791,1
46792,1
46793,0
46794,1
46795,1
46796,0
46797,1
46798,1
46799,1
46800,1
46801,1
46802,1
46803,0
46804,1
46805,0
46806,1
46807,0
46808,0
46809,1
46810,1
46811,0
46812,0
46813,0
46814,0
46815,0
46816,0
46817,0
46818,0
46819,1
46820,1
46821,1
46822,1
46823,1
46824,1
46825,0
46826,0
46827,1
46828,1
46829,0
46830,1
46831,0
46832,1
46833,0
46834,1
46835,0
46836,0
46837,1
46838,1
46839,1
46840,1
46841,1
46842,1
46843,1
46844,1
46845,1
46846,0
46847,1
46848,1
46849,0
46850,1
46851,1
46852,0
46853,1
46854,0
46855,0
46856,0
46857,0
46858,1
46859,0
46860,0
46861,0
46862,1
46863,1
46864,1
46865,1
46866,0
46867,0
46868,0
46869,1
46870,0
46871,1
46872,1
46873,1
46874,0
46875,1
46876,0
46877,1
46878,1
46879,1
46880,1
46881,1
46882,1
46883,1
46884,1
46885,0
46886,1
46887,1
46888,1
46889,0
46890,1
46891,0
46892,1
46893,1
46894,0
46895,1
46896,0
46897,1
46898,1
46899,1
46900,1
46901,1
46902,1
46903,0
46904,1
46905,0
46906,1
46907,1
46908,0
46909,1
46910,0
46911,0
46912,1
46913,0
46914,0
46915,1
46916,0
46917,0
46918,1
46919,1
46920,1
46921,0
46922,0
46923,0
46924,1
46925,1
46926,1
46927,1
46928,0
46929,0
46930,0
46931,0
46932,0
46933,0
46934,0
46935,0
46936,0
46937,1
46938,1
46939,0
46940,1
46941,1
46942,1
46943,0
46944,1
46945,1
46946,0
46947,1
46948,0
46949,1
46950,0
46951,0
46952,1
46953,1
46954,1
46955,1
46956,0
46957,1
46958,1
46959,0
46960,1
46961,1
46962,0
46963,0
46964,1
46965,0
46966,0
46967,0
46968,0
46969,0
46970,0
46971,0
46972,1
46973,1
46974,0
46975,0
46976,1
46977,0
46978,0
46979,1
46980,1
46981,0
46982,1
46983,0
46984,1
46985,1
46986,0
46987,0
46988,0
46989,1
46990,1
46991,0
46992,0
46993,0
46994,0
46995,0
46996,1
46997,1
46998,1
46999,1
47000,1
47001,0
47002,0
47003,1
47004,1
47005,0
47006,0
47007,1
47008,1
47009,1
47010,0
47011,0
47012,0
47013,1
47014,0
47015,1
47016,0
47017,1
47018,0
47019,0
47020,0
47021,0
47022,1
47023,1
47024,0
47025,1
47026,1
47027,0
47028,1
47029,1
47030,0
47031,0
47032,1
47033,1
47034,0
47035,1
47036,0
47037,1
47038,0
47039,1
47040,1
47041,1
47042,1
47043,1
47044,1
47045,0
47046,1
47047,1
47048,1
47049,0
47050,0
47051,1
47052,0
47053,1
47054,1
47055,0
47056,0
47057,1
47058,0
47059,1
47060,1
47061,0
47062,0
47063,0
47064,0
47065,0
47066,1
47067,1
47068,1
47069,1
47070,0
47071,1
47072,0
47073,0
47074,1
47075,1
47076,0
47077,0
47078,0
47079,0
47080,0
47081,0
47082,0
47083,0
47084,1
47085,1
47086,1
47087,1
47088,0
47089,1
47090,0
47091,1
47092,1
47093,1
47094,0
47095,0
47096,1
47097,0
47098,0
47099,0
47100,0
47101,1
47102,0
47103,1
47104,0
47105,1
47106,0
47107,0
47108,1
47109,1
47110,0
47111,1
47112,1
47113,1
47114,1
47115,0
47116,0
47117,0
47118,0
47119,1
47120,0
47121,1
47122,0
47123,0
47124,0
47125,1
47126,0
47127,0
47128,1
47129,1
47130,1
47131,1
47132,1
47133,1
47134,1
47135,1
47136,1
47137,0
47138,0
47139,0
47140,1
47141,0
47142,0
47143,1
47144,1
47145,0
47146,0
47147,1
47148,1
47149,1
47150,0
47151,0
47152,1
47153,0
47154,0
47155,0
47156,0
47157,1
47158,0
47159,0
47160,0
47161,1
47162,0
47163,0
47164,0
47165,1
47166,0
47167,1
47168,1
47169,1
47170,1
47171,1
47172,0
47173,0
47174,0
47175,0
47176,0
47177,0
47178,1
47179,1
47180,1
47181,1
47182,1
47183,1
47184,0
47185,1
47186,1
47187,0
47188,1
47189,0
47190,0
47191,1
47192,1
47193,0
47194,0
47195,0
47196,0
47197,0
47198,0
47199,0
47200,1
47201,1
47202,1
47203,1
47204,0
47205,0
47206,1
47207,1
47208,1
47209,0
47210,1
47211,1
47212,0
47213,0
47214,1
47215,0
47216,1
47217,0
47218,1
47219,0
47220,1
47221,1
47222,0
47223,1
47224,0
47225,0
47226,0
47227,0
47228,0
47229,1
47230,0
47231,1
47232,0
47233,1
47234,1
47235,1
47236,0
47237,1
47238,0
47239,0
47240,0
47241,0
47242,0
47243,1
47244,1
47245,1
47246,1
47247,0
47248,1
47249,1
47250,1
47251,1
47252,1
47253,0
47254,0
47255,0
47256,0
47257,1
47258,1
47259,1
47260,1
47261,0
47262,1
47263,1
47264,1
47265,0
47266,1
47267,0
47268,0
47269,1
47270,1
47271,0
47272,0
47273,0
47274,0
47275,1
47276,1
47277,1
47278,1
47279,0
47280,0
47281,0
47282,1
47283,1
47284,0
47285,1
47286,0
47287,0
47288,1
47289,1
47290,1
47291,0
47292,1
47293,0
47294,0
47295,1
47296,1
47297,0
47298,1
47299,0
47300,0
47301,0
47302,0
47303,0
47304,1
47305,0
47306,0
47307,1
47308,1
47309,1
47310,1
47311,0
47312,0
47313,1
47314,0
47315,0
47316,0
47317,1
47318,1
47319,0
47320,1
47321,0
47322,1
47323,1
47324,1
47325,1
47326,0
47327,0
47328,1
47329,1
47330,1
47331,1
47332,0
47333,1
47334,0
47335,0
47336,0
47337,0
47338,1
47339,1
47340,1
47341,0
47342,1
47343,1
47344,0
47345,0
47346,0
47347,0
47348,0
47349,0
47350,0
47351,0
47352,0
47353,0
47354,1
47355,1
47356,1
47357,0
47358,0
47359,0
47360,1
47361,0
47362,0
47363,0
47364,1
47365,1
47366,1
47367,0
47368,1
47369,1
47370,0
47371,1
47372,1
47373,0
47374,0
47375,0
47376,0
47377,0
47378,1
47379,1
47380,1
47381,1
47382,1
47383,1
47384,0
47385,0
47386,0
47387,0
47388,0
47389,1
47390,0
47391,0
47392,1
47393,0
47394,1
47395,0
47396,0
47397,1
47398,0
47399,1
47400,0
47401,1
47402,1
47403,0
47404,0
47405,0
47406,1
47407,0
47408,1
47409,0
47410,1
47411,0
47412,0
47413,0
47414,1
47415,0
47416,0
47417,1
47418,0
47419,0
47420,1
47421,0
47422,1
47423,0
47424,1
47425,0
47426,0
47427,0
47428,1
47429,1
47430,0
47431,0
47432,0
47433,1
47434,1
47435,0
47436,0
47437,0
47438,1
47439,1
47440,1
47441,1
47442,1
47443,1
47444,1
47445,0
47446,1
47447,1
47448,1
47449,0
47450,0
47451,0
47452,0
47453,1
47454,1
47455,1
47456,1
47457,0
47458,0
47459,1
47460,1
47461,0
47462,0
47463,1
47464,1
47465,0
47466,0
47467,1
47468,0
47469,0
47470,0
47471,0
47472,0
47473,1
47474,0
47475,1
47476,1
47477,0
47478,0
47479,1
47480,0
47481,1
47482,1
47483,1
47484,0
47485,1
47486,0
47487,0
47488,1
47489,0
47490,1
47491,1
47492,0
47493,0
47494,1
47495,0
47496,1
47497,0
47498,0
47499,1
47500,1
47501,0
47502,0
47503,0
47504,1
47505,0
47506,0
47507,0
47508,0
47509,0
47510,0
47511,0
47512,1
47513,1
47514,0
47515,1
47516,1
47517,1
47518,0
47519,1
47520,1
47521,1
47522,0
47523,1
47524,0
47525,0
47526,1
47527,0
47528,0
47529,1
47530,1
47531,1
47532,0
47533,1
47534,0
47535,0
47536,1
47537,0
47538,1
47539,1
47540,1
47541,1
47542,0
47543,1
47544,1
47545,1
47546,1
47547,0
47548,1
47549,0
47550,1
47551,1
47552,1
47553,0
47554,0
47555,1
47556,0
47557,1
47558,0
47559,0
47560,1
47561,1
47562,1
47563,0
47564,0
47565,1
47566,0
47567,0
47568,0
47569,0
47570,1
47571,1
47572,0
47573,0
47574,0
47575,0
47576,0
47577,0
47578,1
47579,0
47580,1
47581,0
47582,1
47583,1
47584,1
47585,1
47586,0
47587,0
47588,1
47589,0
47590,1
47591,0
47592,0
47593,1
47594,1
47595,0
47596,0
47597,1
47598,0
47599,0
47600,0
47601,1
47602,1
47603,1
47604,1
47605,0
47606,0
47607,0
47608,0
47609,1
47610,0
47611,1
47612,0
47613,0
47614,0
47615,0
47616,0
47617,1
47618,0
47619,1
47620,0
47621,0
47622,1
47623,1
47624,1
47625,1
47626,0
47627,1
47628,0
47629,0
47630,1
47631,0
47632,0
47633,1
47634,1
47635,1
47636,1
47637,1
47638,1
47639,0
47640,0
47641,1
47642,0
47643,1
47644,0
47645,0
47646,0
47647,1
47648,1
47649,0
47650,1
47651,1
47652,0
47653,1
47654,0
47655,0
47656,1
47657,1
47658,1
47659,1
47660,1
47661,1
47662,0
47663,1
47664,0
47665,0
47666,0
47667,1
47668,1
47669,1
47670,1
47671,1
47672,1
47673,0
47674,0
47675,0
47676,0
47677,1
47678,0
47679,0
47680,0
47681,1
47682,0
47683,1
47684,1
47685,1
47686,1
47687,1
47688,0
47689,1
47690,1
47691,0
47692,0
47693,1
47694,1
47695,0
47696,0
47697,1
47698,0
47699,0
47700,0
47701,0
47702,1
47703,1
47704,0
47705,0
47706,0
47707,0
47708,0
47709,1
47710,1
47711,1
47712,0
47713,0
47714,1
47715,0
47716,0
47717,0
47718,1
47719,1
47720,0
47721,0
47722,0
47723,0
47724,0
47725,0
47726,1
47727,1
47728,1
47729,0
47730,0
47731,1
47732,0
47733,0
47734,1
47735,1
47736,1
47737,0
47738,0
47739,1
47740,1
47741,1
47742,1
47743,1
47744,1
47745,1
47746,0
47747,1
47748,0
47749,0
47750,0
47751,1
47752,0
47753,0
47754,1
47755,1
47756,1
47757,0
47758,0
47759,0
47760,1
47761,1
47762,0
47763,1
47764,1
47765,0
47766,1
47767,1
47768,1
47769,0
47770,0
47771,1
47772,0
47773,0
47774,1
47775,1
47776,1
47777,1
47778,1
47779,0
47780,1
47781,1
47782,1
47783,0
47784,1
47785,0
47786,0
47787,1
47788,1
47789,1
47790,1
47791,0
47792,1
47793,1
47794,0
47795,1
47796,0
47797,1
47798,0
47799,1
47800,0
47801,1
47802,0
47803,1
47804,0
47805,0
47806,1
47807,0
47808,0
47809,0
47810,1
47811,0
47812,0
47813,0
47814,0
47815,1
47816,0
47817,1
47818,1
47819,1
47820,0
47821,1
47822,1
47823,0
47824,0
47825,0
47826,1
47827,1
47828,0
47829,1
47830,0
47831,0
47832,0
47833,0
47834,0
47835,0
47836,1
47837,0
47838,1
47839,0
47840,0
47841,1
47842,0
47843,1
47844,1
47845,1
47846,0
47847,1
47848,1
47849,0
47850,0
47851,1
47852,0
47853,0
47854,1
47855,0
47856,0
47857,0
47858,0
47859,0
47860,1
47861,1
47862,1
47863,1
47864,0
47865,0
47866,0
47867,0
47868,0
47869,0
47870,0
47871,0
47872,1
47873,1
47874,0
47875,0
47876,0
47877,0
47878,0
47879,1
47880,1
47881,0
47882,0
47883,1
47884,0
47885,0
47886,0
47887,1
47888,1
47889,1
47890,0
47891,0
47892,1
47893,1
47894,0
47895,0
47896,1
47897,0
47898,0
47899,0
47900,0
47901,1
47902,1
47903,0
47904,0
47905,1
47906,1
47907,1
47908,0
47909,0
47910,1
47911,0
47912,0
47913,0
47914,1
47915,1
47916,0
47917,0
47918,0
47919,0
47920,0
47921,0
47922,0
47923,0
47924,1
47925,0
47926,0
47927,0
47928,0
47929,0
47930,1
47931,0
47932,0
47933,0
47934,0
47935,0
47936,0
47937,0
47938,1
47939,0
47940,1
47941,0
47942,0
47943,1
47944,1
47945,0
47946,1
47947,0
47948,0
47949,1
47950,1
47951,0
47952,1
47953,1
47954,0
47955,1
47956,1
47957,1
47958,0
47959,1
47960,1
47961,0
47962,0
47963,0
47964,0
47965,1
47966,1
47967,1
47968,0
47969,0
47970,0
47971,1
47972,0
47973,1
47974,1
47975,0
47976,1
47977,0
47978,1
47979,1
47980,1
47981,1
47982,0
47983,0
47984,1
47985,0
47986,1
47987,1
47988,0
47989,0
47990,0
47991,0
47992,1
47993,1
47994,0
47995,1
47996,1
47997,0
47998,0
47999,1
48000,0
48001,1
48002,1
48003,1
48004,1
48005,0
48006,0
48007,1
48008,0
48009,1
48010,1
48011,1
48012,0
48013,1
48014,1
48015,1
48016,0
48017,0
48018,0
48019,1
48020,0
48021,1
48022,1
48023,0
48024,1
48025,0
48026,1
48027,0
48028,1
48029,1
48030,1
48031,0
48032,0
48033,1
48034,1
48035,0
48036,0
48037,1
48038,0
48039,0
48040,0
48041,0
48042,0
48043,0
48044,1
48045,1
48046,1
48047,0
48048,1
48049,1
48050,0
48051,0
48052,1
48053,1
48054,1
48055,0
48056,1
48057,1
48058,0
48059,1
48060,1
48061,0
48062,1
48063,1
48064,0
48065,0
48066,1
48067,1
48068,1
48069,1
48070,0
48071,1
48072,1
48073,1
48074,1
48075,1
48076,1
48077,1
48078,1
48079,1
48080,1
48081,1
48082,0
48083,1
48084,1
48085,1
48086,0
48087,1
48088,0
48089,1
48090,0
48091,0
48092,1
48093,1
48094,0
48095,1
48096,0
48097,0
48098,0
48099,0
48100,1
48101,1
48102,0
48103,0
48104,1
48105,1
48106,0
48107,0
48108,0
48109,1
48110,1
48111,0
48112,1
48113,1
48114,1
48115,1
48116,0
48117,1
48118,1
48119,1
48120,1
48121,1
48122,1
48123,0
48124,1
48125,1
